"democracy","econ_growth","allies","contig","cprt","trade","contdisp","mid"
0.9,0.229999995231628,0,0,0.0389000010490417,0.00120000005699694,0,0
-0.2,0.141999995708466,0,0,0.160599994659424,0.00219999998807907,0,0
-0.9,-0.0189999997615814,1,1,0.0667000007629395,0.000199999994947575,0,0
-0.9,0.0430000007152557,0,0,0.546199989318848,0.00279999990016222,0,0
-0.7,-0.0569999992847443,0,0,5.98200012207031,0,0,0
0.2,0.225999999046326,1,0,0.0852000045776367,0.00039999998989515,0,0
-0.6,0.354999995231628,1,0,0.0275999999046326,0.000600000028498471,0,0
0.7,0.229999995231628,0,0,2.24479995727539,0,0,0
-0.8,-0.0490000009536743,1,1,0.110600004196167,0,0,0
-0.7,-0.507999992370605,1,0,0.618699989318848,0.00039999998989515,0,0
-0.9,-0.434999990463257,1,1,0.0192999994754791,0.000199999994947575,0,0
0.9,0.151999998092651,0,0,0.847699966430664,0.0007999999797903,0,0
-0.7,0.123000001907349,0,0,0.0860999965667725,0,0,0
-0.7,0.15,0,0,0.167700004577637,0,0,0
1,0.229999995231628,1,0,1.14580001831055,0.00179999996908009,0,0
-0.7,0.221000003814697,0,0,8.46640014648438,0,0,0
-0.7,0.204999995231628,0,0,0.026800000667572,0.0015999999595806,0,0
-0.9,0.0449999988079071,1,1,0.0659000015258789,0,0,0
-0.7,0.517999982833862,0,0,0.046100001335144,0.00100000004749745,0,0
-0.7,-0.072000002861023,0,0,1.15839996337891,0.00039999998989515,0,0
-0.2,-0.0180000007152557,0,0,0.455499992370605,0.000199999994947575,0,0
-0.9,0.161000001430511,0,0,0.47189998626709,0.00400000018998981,0,0
1,0.229999995231628,1,0,0.277800006866455,0.00179999996908009,0,0
-0.9,-0.0579999983310699,0,0,0.0655999994277954,0,0,0
1,0.0529999971389771,1,0,0.441100006103516,0.00499999988824129,0,0
-0.7,0.162000000476837,0,0,2.58299987792969,0,0,0
0.8,0.413000011444092,0,0,0.117399997711182,0.0007999999797903,0,0
-0.9,-0.0509999990463257,0,0,0.310300006866455,0.00039999998989515,0,0
-0.9,-0.0850000023841858,0,0,2.93709991455078,0,0,0
-0.7,0.162000000476837,0,0,1.38669998168945,0,0,0
1,0.0949999988079071,0,0,0.906900024414062,0.00139999995008111,0,0
-0.7,0.367000007629395,0,0,0.0884000015258789,0.00100000004749745,0,0
-0.7,0.221000003814697,0,0,1.35279998779297,0.000600000028498471,0,0
-0.8,0.322000002861023,0,0,0.439199981689453,0.000199999994947575,0,0
-0.7,-1.35500001907349,0,0,1.74339996337891,0.000199999994947575,0,0
-0.8,0.229999995231628,1,0,6.64049987792969,0,0,0
1,0.229999995231628,0,0,1.23349998474121,0.000199999994947575,0,0
-0.1,0.14099999666214,1,1,0.0202999997138977,0.0052000000141561,0,0
-0.9,0.225,0,0,0.734499969482422,0.000199999994947575,0,0
1,0.229999995231628,1,0,1.06339996337891,0.00039999998989515,0,0
-0.8,0.0899999976158142,1,0,1.01620002746582,0,0,0
0.8,0.303999996185303,1,0,0.0191999995708466,0.00179999996908009,0,0
-0.7,-0.00299999993294477,0,0,2.72880004882813,0,0,0
1,0.225999999046326,1,0,0.0242000007629395,0.0127999996766448,0,0
-0.7,0.150999999046326,1,1,0.0152999997138977,0.000199999994947575,0,0
-0.9,0.309999990463257,0,0,2.06190002441406,0,0,0
-0.7,0.303999996185303,0,0,0.0555000019073486,0.00039999998989515,0,0
-0.9,0.224000000953674,1,0,0.59939998626709,0,0,0
-0.9,0.205999994277954,1,1,0.036800000667572,0.00139999995008111,0,0
1,0.291000008583069,1,1,0.202299995422363,0.00579999992623925,0,0
-0.7,0.148000001907349,0,0,0.0717999982833862,0.00279999990016222,0,0
-0.9,-0.0579999983310699,0,0,0.577999992370606,0.000199999994947575,0,0
-0.8,0.361999988555908,0,0,0.108000001907349,0.000199999994947575,0,0
-0.7,0.0430000007152557,0,0,0.1175,0.00260000000707805,0,0
-0.9,0.0430000007152557,0,0,0.161000003814697,0.000199999994947575,0,0
1,-0.112000000476837,0,0,0.0346000003814697,0.000600000028498471,0,0
-0.7,0.112000000476837,0,0,0.138400001525879,0,0,0
-1,0.00599999986588955,0,0,1.73669998168945,0,0,0
-0.7,0.114999997615814,0,0,5.58869995117187,0,0,0
-0.7,-0.349000000953674,0,0,0.158299999237061,0.0007999999797903,0,0
-0.2,0.0319999992847443,0,0,2.11460006713867,0.00179999996908009,0,0
-0.9,-0.428000020980835,0,0,0.849100036621094,0,0,0
-0.9,-0.423000001907349,0,1,0.0208999991416931,0.00039999998989515,0,0
-0.7,-0.139999997615814,0,0,5.74429992675781,0,0,0
-0.8,0.432999992370605,0,0,0.157399997711182,0,0,0
-0.9,-0.296000003814697,0,0,2.30899993896484,0,0,0
-0.7,-0.349000000953674,0,0,2.08380004882813,0,0,0
-0.9,-0.0779999971389771,0,0,0.9125,0.000199999994947575,0,0
-0.9,0.179999995231628,0,0,0.619799995422363,0,0,0
-0.7,0.0109999999403954,0,0,0.944100036621094,0,0,0
-0.7,0.275999999046326,0,0,0.557700004577637,0.00039999998989515,0,0
-0.9,-0.914000034332275,0,0,2.48149993896484,0,0,0
1,0.271000003814697,0,1,0.228500003814697,0.0157999992370605,0,0
-0.9,-0.0579999983310699,0,0,1.64660003662109,0,0,0
0,0.0579999983310699,1,0,0.976399993896484,0,0,0
-0.3,-0.0939999997615814,1,1,0.0117999994754791,0.00340000004507601,0,0
1,0.264000010490417,1,1,0.0576000022888184,0.0412000007927418,0,0
-0.9,-0.103999996185303,1,1,0.108599996566772,0.00039999998989515,0,0
0.8,0.230999994277954,0,0,1.15900001525879,0.000199999994947575,0,0
1,0.325,0,0,1.45300003051758,0.00100000004749745,0,0
-0.6,-0.0529999971389771,0,0,1.48779998779297,0.000199999994947575,0,0
-0.9,0.138999998569489,1,1,0.0551000022888184,0.00100000004749745,0,0
1,0.0529999971389771,1,0,0.0271000003814697,0.00039999998989515,0,0
1,0.208999991416931,0,1,0.0769000005722046,0.0104000000283122,0,0
-0.9,0.151999998092651,1,0,0.169200000762939,0.00100000004749745,0,0
0.1,-0.213000011444092,0,0,0.123000001907349,0.00039999998989515,0,0
0.8,0.509999990463257,1,0,0.0367000007629395,0.0109999999403954,0,0
-0.7,-0.187000000476837,0,0,8.96880004882813,0,0,0
-0.8,0.147000002861023,0,0,3.05559997558594,0,0,0
-0.6,-0.162999999523163,0,0,0.0884000015258789,0.000600000028498471,0,0
0.8,0.255999994277954,1,0,1.47279998779297,0,0,0
1,0.291000008583069,1,0,0.0455000019073486,0.00600000005215406,0,0
0.8,0.509999990463257,0,0,0.397400016784668,0.00039999998989515,0,0
0.3,0.0889999985694885,1,0,0.0259999990463257,0.00139999995008111,0,0
0.6,0.121000003814697,1,1,0.0130999994277954,0.000199999994947575,0,0
-0.9,-0.0779999971389771,0,0,0.636800003051758,0,0,0
1,0.145000004768372,0,0,0.0326999998092651,0.00899999961256981,0,0
-0.9,-0.428000020980835,0,0,3.35779998779297,0,0,0
0.7,0.255999994277954,0,0,0.273299999237061,0,0,0
-0.7,0.103999996185303,0,0,0.959499969482422,0,0,0
0.8,0.403000020980835,1,0,0.123100004196167,0.00139999995008111,0,0
-1,-0.160000002384186,0,0,0.224099998474121,0,0,0
-0.9,0.142999994754791,0,0,16.1321997070313,0,0,0
-0.9,0.164999997615814,0,0,0.0271000003814697,0.00100000004749745,0,0
-0.7,0.225999999046326,0,0,0.0434000015258789,0.00100000004749745,0,0
-0.7,0.490999984741211,0,0,0.520400009155273,0.000199999994947575,0,0
-0.7,-0.163999998569489,1,1,1.11879997253418,0.00039999998989515,0,1
-0.9,0.0759999990463257,1,1,0.265300006866455,0.00039999998989515,0,0
-0.7,0.229999995231628,1,1,10.8008996582031,0.000199999994947575,0,0
-0.7,0.225999999046326,0,0,0.0696000003814697,0.00039999998989515,0,0
0.8,0.164999997615814,0,0,1.13580001831055,0.0007999999797903,0,0
-0.7,-0.0509999990463257,0,0,0.994300003051758,0,0,0
0.8,0.540000009536743,0,0,0.0240000009536743,0.00100000004749745,0,0
0.1,-0.307999992370605,0,0,2.77309997558594,0,0,0
-0.7,0.48899998664856,0,0,0.0981999969482422,0,0,0
1,0.407999992370605,1,1,0.0411999988555908,0.0794000029563904,0,0
-0.8,-1.35100002288818,0,0,0.307099990844727,0.00240000011399388,0,0
-0.7,0.0939999997615814,0,0,0.343699989318848,0.000199999994947575,0,0
-1,0.0899999976158142,1,1,0.0380999994277954,0.00179999996908009,0,0
-0.7,-0.150999999046326,0,1,0.190100002288818,0.000199999994947575,0,0
-0.7,0.309999990463257,0,0,2.50940002441406,0,0,0
1,0.225999999046326,1,0,0.0398000001907349,0.00860000029206276,0,0
1,0.328999996185303,0,1,0.0307999992370605,0.0160000007599592,0,0
-0.7,0.492999982833862,0,0,2.82470001220703,0,0,0
0.8,0.0759999990463257,1,0,3.45299987792969,0,0,0
-0.7,0.367000007629395,1,1,0.0301999998092651,0.00100000004749745,0,0
-0.7,0.225999999046326,1,0,0.116000003814697,0.0007999999797903,0,0
-0.9,-0.121000003814697,1,0,3.32440002441406,0.000199999994947575,0,0
0.8,0.289000010490417,0,1,0.144700002670288,0.00700000021606684,0,0
-0.7,0.327999997138977,0,0,0.0340000009536743,0.0007999999797903,0,0
-0.9,0.367000007629395,0,0,0.668199996948242,0,0,0
1,0.225999999046326,1,1,0.0425,0.00680000009015203,0,0
0.8,-0.309999990463257,1,0,4.63059997558594,0,0,0
-0.8,0.121000003814697,0,0,6.64159973144531,0,0,0
-0.7,-0.121000003814697,0,0,6.32570007324219,0,0,0
-0.8,0.366000008583069,1,0,0.0224000000953674,0.000199999994947575,0,0
0.9,0.14099999666214,0,0,0.0810000038146973,0.00300000002607703,0,0
1,0.0529999971389771,1,0,0.110699996948242,0.00659999996423721,0,0
-0.7,-0.755000019073486,0,0,1.25639999389648,0,0,0
0.4,0.225999999046326,0,0,0.0534999990463257,0.00939999986439943,0,0
-0.7,-0.0850000023841858,0,1,1.56589996337891,0,0,0
-0.7,-0.30699999332428,0,0,0.118400001525879,0.000199999994947575,0,0
-0.8,0.413000011444092,0,0,0.0465999984741211,0.000600000028498471,0,0
-0.8,0.309999990463257,0,0,2.64600006103516,0,0,0
-0.6,-0.0529999971389771,0,0,8.96380004882812,0.000199999994947575,0,0
-0.9,-0.0379999995231628,0,0,1.74429992675781,0,0,0
-0.7,0.162000000476837,0,1,0.941800003051758,0.00419999985024333,0,0
-0.9,0.1,0,0,0.138500003814697,0,0,0
-0.7,0.147000002861023,0,0,0.260400009155273,0.000600000028498471,0,0
-0.9,0.15,0,0,0.0809000015258789,0.00899999961256981,0,0
1,0.229999995231628,1,1,0.158100004196167,0.0197999998927116,0,0
-0.7,-0.0180000007152557,0,0,2.34050003051758,0,0,0
-1,0.288000011444092,0,0,0.0376999998092651,0.0127999996766448,0,0
-0.7,0.43899998664856,0,1,0.0476999998092651,0.00039999998989515,0,0
-0.9,0.311999988555908,1,1,0.0361999988555908,0.00039999998989515,0,0
-0.8,0.496000003814697,0,0,0.136400003433228,0,0,0
-0.7,0.327999997138977,0,0,35.66669921875,0,0,0
-0.9,-0.0850000023841858,1,0,0.522599983215332,0,0,0
-0.9,0.230999994277954,0,0,0.310200004577637,0.00240000011399388,0,0
-0.9,-0.0579999983310699,0,0,0.599300003051758,0.000199999994947575,0,0
-0.7,0.112000000476837,0,0,2.42910003662109,0,0,0
0.8,0.397000002861023,0,0,0.150200004577637,0.00100000004749745,0,0
-1,0.00599999986588955,0,0,0.252099990844727,0,0,0
-0.7,0.20699999332428,0,0,1.47589996337891,0.000199999994947575,0,0
-0.7,0.0170000001788139,0,1,0.0310999989509583,0.00300000002607703,0,0
-0.7,0.275999999046326,0,0,0.326300010681152,0.00100000004749745,0,0
-0.7,0.326999998092651,0,1,0.0171000003814697,0.00719999987632036,0,0
0.6,0.121000003814697,1,1,0.124300003051758,0.00120000005699694,0,0
-0.9,0.161000001430511,0,0,2.95350006103516,0.000199999994947575,0,0
-0.8,0.288000011444092,0,0,0.422799987792969,0.00179999996908009,0,0
-0.9,0.147000002861023,0,0,2.57809997558594,0,0,0
-0.7,-0.0100000001490116,0,0,3.05600006103516,0,0,0
0.8,0.407999992370605,1,1,0.139499998092651,0.0199999995529652,0,0
-0.7,0.15,0,0,0.0174000000953674,0.00120000005699694,0,0
1,0.229999995231628,1,0,0.260699996948242,0.0015999999595806,0,0
0.8,0.320000004768372,0,0,1.38240005493164,0.000199999994947575,0,0
-0.9,0.325,1,1,0.115699996948242,0.00039999998989515,0,0
-0.7,0.234999990463257,1,1,0.0196000003814697,0.00380000006407499,0,0
-0.7,0.0430000007152557,0,0,1.13309997558594,0,0,0
1,-0.41100001335144,0,0,6.44570007324219,0.000199999994947575,0,0
-0.9,-0.0579999983310699,0,0,0.410299987792969,0,0,0
-0.7,0.103999996185303,0,0,0.782600021362305,0,0,0
-0.8,0.230999994277954,1,0,0.775,0,0,0
-0.7,-0.755000019073486,0,0,1.21800003051758,0,0,0
1,0.229999995231628,1,0,1.01110000610352,0.00039999998989515,0,0
-0.9,0.229999995231628,1,0,0.130100002288818,0.0015999999595806,0,0
-0.8,-0.123000001907349,1,1,0.215300006866455,0.00260000000707805,0,0
-0.7,-0.307999992370605,0,0,1.06849998474121,0,0,0
-0.7,0.225999999046326,0,0,0.0314000010490417,0.00380000006407499,0,1
-0.9,-0.0779999971389771,1,1,0.0890999984741211,0.00039999998989515,0,0
-0.8,-0.755000019073486,0,0,0.848399963378906,0.000199999994947575,0,0
-0.7,0.229999995231628,1,0,0.75879997253418,0.000199999994947575,0,0
1,0.229999995231628,1,0,12.0961999511719,0.000199999994947575,0,0
-0.7,-1.35500001907349,0,0,1.60270004272461,0,0,0
0.7,0.138999998569489,1,0,0.109700002670288,0.00179999996908009,0,0
-0.8,-2.09599990844727,0,0,2.13070007324219,0.000199999994947575,0,0
-0.7,0.288000011444092,0,0,0.592900009155273,0.00039999998989515,0,0
0.8,0.0759999990463257,1,0,0.527700004577637,0.00039999998989515,0,0
-0.7,0.492000007629395,1,0,1.31509994506836,0.000199999994947575,0,0
-0.7,-0.261999988555908,1,1,0.915100021362305,0,0,0
0.8,-0.41100001335144,0,0,1.07089996337891,0,0,0
-0.9,-0.0579999983310699,0,0,0.051100001335144,0.000600000028498471,0,0
0.2,0.229999995231628,1,0,0.523600006103516,0.00039999998989515,0,0
-0.7,-0.0850000023841858,0,0,2.27020004272461,0,0,0
-0.7,0.119000005722046,0,0,1.72339996337891,0,0,0
1,0.311999988555908,0,1,0.0265000009536743,0.0320000015199184,0,0
-0.7,-0.590000009536743,1,1,0.0263000011444092,0,0,0
-0.7,-0.349000000953674,0,0,0.263999996185303,0.000199999994947575,0,0
1,0.291000008583069,1,0,0.0129999995231628,0.0146000003442168,0,0
0.4,0.229999995231628,0,0,0.349700012207031,0.0007999999797903,0,0
0.8,0.103999996185303,0,0,0.0893000030517578,0.0015999999595806,0,0
-0.7,0.185000002384186,0,0,0.0225,0.00540000014007092,0,0
-0.9,0.263000011444092,0,0,2.23259994506836,0,0,0
0.2,0.123000001907349,0,1,0.0215000009536743,0.0063999998383224,0,0
-1,0.471999979019165,1,1,0.0101999998092651,0.000600000028498471,0,0
-0.9,0.509999990463257,1,0,0.093100004196167,0.00100000004749745,0,0
0.8,0.229999995231628,1,0,0.0821000003814697,0.00219999998807907,0,0
-0.1,0.14099999666214,1,0,7.83950012207031,0.000199999994947575,0,0
0.8,-0.0509999990463257,0,0,0.0926000022888184,0.0015999999595806,0,0
0.6,0.0370000004768372,1,0,2.21610000610352,0.000600000028498471,0,0
-0.7,-0.349000000953674,0,0,1.04400001525879,0,0,0
-0.7,-0.163999998569489,0,0,0.96879997253418,0,0,0
-0.7,0.48899998664856,0,0,0.947300033569336,0,0,0
-1,0.309999990463257,0,0,0.236200008392334,0.00460000010207295,0,0
-1,-0.30699999332428,0,1,0.0130999994277954,0.00039999998989515,0,0
-0.7,-0.225,1,1,0.0132000005245209,0,0,0
1,-0.41100001335144,0,0,1.04949996948242,0.000600000028498471,0,0
-0.8,0.153999996185303,0,0,0.42560001373291,0,0,0
-0.9,-0.644999980926514,1,1,0.0147000002861023,0.00499999988824129,0,0
-0.7,-0.072000002861023,0,0,1.11519996643066,0,0,0
0.9,0.229999995231628,1,0,0.246100006103516,0.00039999998989515,0,0
1,0.225999999046326,1,0,0.175100002288818,0.00680000009015203,0,0
-0.7,-0.507999992370605,0,0,0.594900016784668,0,0,0
-0.9,0.1,0,0,0.173799991607666,0.000199999994947575,0,0
-0.8,0.451000022888184,0,0,0.106800003051758,0,0,0
-0.9,0.263000011444092,0,0,1.90389999389648,0,0,0
-0.8,0.459000015258789,0,0,1.80740005493164,0,0,0
-0.6,-0.162999999523163,0,0,0.0147000002861023,0.00260000000707805,0,0
-0.7,-0.349000000953674,0,1,0.0151999998092651,0.00039999998989515,0,0
-0.8,0.121000003814697,0,0,1.1023999786377,0,0,0
-0.7,0.598999977111816,0,0,1.05940002441406,0.000600000028498471,0,0
-0.7,0.142999994754791,0,1,0.0277999997138977,0,0,0
0.8,-0.234999990463257,0,1,0.171900005340576,0.000199999994947575,0,0
-0.9,-0.0579999983310699,0,0,0.510099983215332,0,0,0
-0.8,0.0949999988079071,0,0,0.197000007629395,0,0,0
0.9,-0.160000002384186,0,1,0.163400001525879,0.0007999999797903,0,0
-0.9,0.205999994277954,0,1,0.0701999998092651,0.00439999997615814,0,0
0.8,0.492000007629395,1,0,0.0317000007629395,0.0015999999595806,0,0
0.1,-0.307999992370605,0,1,0.0619000005722046,0.00359999993816018,0,0
0.8,0.509999990463257,1,1,0.0123000001907349,0.0182000007480383,0,0
-0.9,-0.0579999983310699,0,0,0.536399993896484,0,0,0
-0.7,-0.0189999997615814,1,1,0.0107000005245209,0.0007999999797903,0,0
-0.6,0.16599999666214,0,0,0.0289000010490417,0.0015999999595806,0,0
-0.7,0.187999999523163,0,0,8.71049987792969,0,0,0
1,0.229999995231628,0,0,0.400800018310547,0.00100000004749745,0,0
-0.9,-0.121000003814697,0,0,1.97440002441406,0,0,0
-0.7,0.594999980926514,0,1,0.114300003051758,0.0245999991893768,0,0
-0.7,0.0839999973773956,0,0,1.00180000305176,0.000199999994947575,0,0
0.4,0.46399998664856,0,0,0.0426000022888184,0.00120000005699694,0,0
-0.9,0.0100000001490116,0,0,0.785699996948242,0,0,0
-0.8,0.196000003814697,1,0,5.8602001953125,0.000199999994947575,0,0
0.8,0.409000015258789,0,0,0.0801000022888184,0.0015999999595806,0,0
-0.9,-0.0579999983310699,0,0,0.385800018310547,0,0,0
-0.7,0.319000005722046,0,0,0.0576000022888184,0.00039999998989515,0,0
-0.7,0.417000007629395,0,1,0.0205999994277954,0.000199999994947575,0,0
0.7,0.255999994277954,0,1,0.576300010681152,0.000199999994947575,0,0
-0.5,0.385999989509583,1,0,2.64720001220703,0.00039999998989515,0,0
-0.9,-0.0379999995231628,0,1,0.0182000005245209,0.000600000028498471,0,0
1,0.328999996185303,0,1,0.0251999998092651,0.0329999998211861,0,0
-0.7,0.322000002861023,0,0,0.955199966430664,0,0,0
-0.7,0.43899998664856,0,0,4.55829986572266,0,0,0
0.8,0.144000005722046,0,0,6.97599975585937,0.0007999999797903,0,0
-0.7,-0.072000002861023,0,0,5.95169982910156,0,0,0
-0.7,-0.473000001907349,0,0,2.18979995727539,0,0,0
-0.9,0.46399998664856,0,1,0.0219000005722046,0.00039999998989515,0,0
-0.7,-0.676000022888184,0,0,0.315300006866455,0,0,0
-0.7,-0.300999999046326,1,1,0.0104999995231628,0.0007999999797903,0,0
-0.9,-0.0529999971389771,1,1,0.0302999997138977,0.000600000028498471,0,0
-0.7,-0.388000011444092,1,1,0.0122000002861023,0.000600000028498471,0,0
-0.7,-0.590000009536743,0,0,11.4063000488281,0,0,0
0.8,0.277999997138977,1,0,0.03,0.00039999998989515,0,0
0.7,0.207999992370605,1,0,0.0844999980926514,0.00039999998989515,0,0
-0.8,0.174000000953674,1,1,0.0210999989509583,0.000600000028498471,0,0
-0.9,-0.0579999983310699,0,0,4.20989990234375,0,0,0
-0.7,0.0360000014305115,0,0,6.54559997558594,0,0,0
-0.7,-0.473000001907349,0,0,1.51039993286133,0,0,0
-0.7,0.229999995231628,0,0,0.205400009155273,0.00100000004749745,0,0
0.1,-0.307999992370605,0,0,0.177700004577637,0.000199999994947575,0,0
-0.7,0.155999994277954,0,0,0.0565000009536743,0.00100000004749745,0,0
-0.7,0.221000003814697,0,0,1.40520004272461,0.000199999994947575,0,0
-0.9,0.150999999046326,1,1,0.0132000005245209,0.00680000009015203,0,0
-0.7,0.170000004768372,0,0,0.319300003051758,0.000199999994947575,0,0
-0.7,-0.484999990463257,0,0,1.53919998168945,0.000199999994947575,0,0
-0.4,0.361999988555908,1,0,0.413499984741211,0,0,0
-0.7,0.162000000476837,0,0,6.23830017089844,0,0,0
-0.1,0.0579999983310699,1,1,0.0123000001907349,0.0184000004082918,0,1
-0.9,-0.41100001335144,0,1,0.0180999994277954,0.00039999998989515,0,0
-0.2,-0.0180000007152557,0,0,0.438499984741211,0.00139999995008111,0,0
1,0.0529999971389771,1,0,2.88579986572266,0.00039999998989515,0,0
1,0.225999999046326,1,0,0.0154999995231628,0.00680000009015203,0,0
-0.9,-0.914000034332275,0,0,14.950400390625,0.000199999994947575,0,0
-0.9,-0.10900000333786,1,1,0.015,0,0,0
1,-0.309999990463257,1,0,38.0311010742188,0,0,0
1,0.271000003814697,0,1,0.0187999999523163,0.0236000008881092,0,0
1,0.225999999046326,1,1,0.1625,0.00480000022798777,0,0
-0.7,0.0600000023841858,0,0,0.0108000004291534,0.0007999999797903,0,0
-0.7,0.289000010490417,0,0,1.03790000915527,0,0,0
-1,-2.09599990844727,0,1,0.137799997329712,0.00240000011399388,0,0
-0.7,-0.555999994277954,0,0,1.49360000610352,0,0,0
-0.7,0.162000000476837,0,0,7.2127001953125,0,0,0
-0.8,0.167999994754791,0,1,0.0174000000953674,0.0020000000949949,0,0
-0.8,0.299000000953674,0,0,0.368699989318848,0,0,0
-0.8,0.0899999976158142,1,0,1.27550003051758,0,0,0
-0.4,0.225999999046326,1,0,0.519099998474121,0.00039999998989515,0,0
-0.9,0.325,1,1,0.0225999999046326,0.00380000006407499,0,0
-0.8,-0.540999984741211,0,1,0.104099998474121,0.00120000005699694,0,0
-0.7,-0.121000003814697,0,0,5.15940002441406,0,0,0
1,0.225999999046326,0,0,0.0613000011444092,0.00939999986439943,0,0
-0.7,0.300999999046326,0,0,18.2289001464844,0,0,0
0.9,-0.112000000476837,0,1,0.102700004577637,0.00100000004749745,0,1
-0.7,0.0839999973773956,0,0,6.26929992675781,0,0,0
0.8,0.328999996185303,0,0,0.0488000011444092,0.00359999993816018,0,0
-0.7,0.277999997138977,0,1,0.0361999988555908,0.00600000005215406,0,0
-0.7,-0.166999995708466,0,0,1.95259994506836,0,0,0
-0.7,0.147000002861023,0,0,10.3573999023438,0,0,0
-0.7,-0.349000000953674,1,1,0.0300999999046326,0.00039999998989515,0,0
-0.6,-0.0230000004172325,1,1,0.143999996185303,0.00579999992623925,0,0
1,0.291000008583069,1,1,0.0519999980926514,0.0318000018596649,0,0
-0.6,0.225999999046326,1,0,0.0347000002861023,0.0007999999797903,0,0
-0.7,0.490999984741211,0,0,1.95190002441406,0,0,0
1,0.421999979019165,0,0,9.00130004882812,0,0,0
-0.7,0.322000002861023,0,0,0.416500015258789,0.000199999994947575,0,0
-0.7,0.148000001907349,0,0,4.23190002441406,0,0,0
-0.7,0.0839999973773956,0,0,1.04059997558594,0,0,0
-0.3,0.175,1,0,0.440499992370605,0,0,0
-0.8,0.209999990463257,0,0,0.272099990844727,0,0,0
0.2,0.225999999046326,1,0,0.08,0.000600000028498471,0,0
-0.9,-0.434999990463257,0,1,0.0380999994277954,0,0,0
-0.9,0.230999994277954,0,0,0.0276999998092651,0.00139999995008111,0,0
-0.5,0.19099999666214,1,1,0.207600002288818,0.000199999994947575,0,0
-0.4,0.229999995231628,1,0,3.39649993896484,0,0,0
-0.2,-0.0850000023841858,0,0,0.268799991607666,0,0,0
-0.7,-0.338000011444092,1,1,0.0388000011444092,0.00100000004749745,0,0
-0.9,-0.0779999971389771,0,0,0.457099990844727,0,0,0
0.3,0.0889999985694885,1,0,0.020699999332428,0.000600000028498471,0,0
-0.7,-0.0600000023841858,0,0,5.96140014648438,0,0,0
-0.7,0.114999997615814,0,0,8.10260009765625,0,0,0
-0.7,-0.571999979019165,0,0,6.11239990234375,0,0,0
1,0.436999988555908,1,1,0.010900000333786,0.0794000029563904,0,0
-0.9,-0.072000002861023,1,1,0.0147000002861023,0,0,0
-0.6,-0.0529999971389771,0,0,1.43229995727539,0.00039999998989515,0,0
1,0.225999999046326,0,0,0.188500003814697,0.00400000018998981,0,0
-0.6,0.00599999986588955,0,1,0.156599998474121,0,0,0
-0.7,-0.350999999046326,0,0,1.57639999389648,0,0,0
-0.7,0.655999994277954,0,0,0.87,0.00039999998989515,0,0
0.8,0.200999999046326,1,0,0.120900001525879,0.00100000004749745,0,0
1,0.145000004768372,1,0,0.271299991607666,0.0020000000949949,0,0
-0.7,-0.507000017166138,0,0,9.13799987792969,0,0,0
-0.8,-0.224000000953674,1,1,0.106800003051758,0.000199999994947575,0,0
-0.9,0.782999992370605,0,0,0.394099998474121,0,0,0
-0.7,0.0970000028610229,0,0,5.85719970703125,0,0,0
-0.7,0.00299999993294477,0,0,2.10050003051758,0,0,0
0.6,0.174000000953674,1,1,0.0125999999046326,0.000199999994947575,0,0
-0.6,0.000999999977648258,1,1,0.141300001144409,0.0052000000141561,0,0
-0.7,0.0980000019073486,1,1,0.0105999994277954,0.00100000004749745,0,0
-0.9,0.248000001907349,0,0,0.497000007629395,0.000199999994947575,0,0
-0.2,-0.0419999986886978,0,0,2.6425,0,0,0
-0.8,0.204999995231628,1,0,0.0207999992370605,0.00039999998989515,0,0
-0.7,0.295000004768372,0,0,5.01609985351562,0,0,0
0.3,-0.100999999046326,1,0,0.0251999998092651,0.00139999995008111,0,0
-0.9,0.0699999988079071,1,1,0.0442000007629395,0.00120000005699694,0,0
-0.7,0.141999995708466,0,0,0.760599975585938,0,0,0
-0.7,0.275999999046326,0,0,0.591399993896484,0.000199999994947575,0,0
-0.9,-0.121000003814697,0,0,0.148400001525879,0.000199999994947575,0,0
-0.8,-2.09599990844727,0,0,2.41169998168945,0.00039999998989515,0,0
-0.7,-0.110000002384186,0,1,0.0701000022888184,0.0007999999797903,0,0
-0.8,0.335999989509583,0,0,0.269099998474121,0,0,0
-0.9,0.196000003814697,1,1,0.509000015258789,0,0,0
-0.8,-0.284999990463257,1,1,0.0329999995231628,0.00039999998989515,0,0
1,0.144000005722046,0,0,0.459300003051758,0.000199999994947575,0,0
-0.7,0.162000000476837,0,0,0.137799997329712,0,0,0
1,0.145000004768372,1,0,2.70350006103516,0.00039999998989515,0,0
-1,0.144000005722046,0,0,0.208600006103516,0.00540000014007092,0,0
-0.8,0.709000015258789,0,0,0.595699996948242,0,0,0
-0.8,0.135000002384186,1,1,0.106700000762939,0.000199999994947575,0,0
-0.8,0.270000004768372,0,0,0.0907999992370605,0.0007999999797903,0,0
0.9,0.145000004768372,1,0,0.626199989318848,0.00179999996908009,0,0
-0.7,0.222000002861023,0,0,0.272800006866455,0,0,0
0.8,0.145000004768372,1,0,3.56859985351563,0,0,0
-0.7,-0.000999999977648258,0,0,3.14239990234375,0,0,0
-0.9,0.221000003814697,1,1,0.12,0.00039999998989515,0,0
-0.8,-0.0400000005960464,0,0,0.288899993896484,0.000199999994947575,0,0
-0.7,0.155999994277954,1,1,0.113599996566772,0.00740000000223517,0,0
-0.7,0.0560000002384186,0,0,6.12900024414062,0,0,0
